action_unit_version,adaptation_buffer_ids,arm,c_env_ref_after,c_env_ref_before,c_env_samever_after,c_env_samever_before,c_hat_native_after,c_hat_native_before,contrast_error,delta_env_ref,delta_env_samever,delta_pred,encoder_version,false_improvement,gd_iter,model_version,mpc_iter,objective_version,predictor_version,real_history_id,run_id,sample_id,seed,shape,sign_correct,sign_env,sign_pred
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",FROZEN,0.035382162779569626,0.03538697585463524,0.035382162779569626,0.03538697585463524,0.06604039669036865,0.066056989133358,-1.1779367923736572e-05,-4.813075065612793e-06,-4.813075065612793e-06,-1.6592442989349365e-05,0,False,74,0,3,0,0,s4_history_mpc3,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2""]",FROZEN,0.034926507622003555,0.03492654487490654,0.034926507622003555,0.03492654487490654,0.06591545045375824,0.06591545045375824,3.725290298461914e-08,-3.725290298461914e-08,-3.725290298461914e-08,0.0,0,False,99,0,3,0,0,s4_history_mpc3,ood_valI_frozen_n5_attempt2,4,401,I,False,-1,0
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",FROZEN,0.12905597686767578,0.060482390224933624,0.12905597686767578,0.060482390224933624,0.09510509669780731,0.08671333640813828,-0.06018182635307312,0.06857358664274216,0.06857358664274216,0.008391760289669037,0,False,0,0,4,0,0,s4_history_mpc4,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",FROZEN,0.0652906745672226,0.05362328141927719,0.0652906745672226,0.05362328141927719,0.051467157900333405,0.05128087103366852,-0.011481106281280518,0.011667393147945404,0.011667393147945404,0.00018628686666488647,0,False,24,0,4,0,0,s4_history_mpc4,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",FROZEN,0.05507607385516167,0.05677533522248268,0.05507607385516167,0.05677533522248268,0.04912101477384567,0.049132123589515686,0.001688152551651001,-0.0016992613673210144,-0.0016992613673210144,-1.1108815670013428e-05,0,False,49,0,4,0,0,s4_history_mpc4,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",FROZEN,0.05343429744243622,0.05342564359307289,0.05343429744243622,0.05342564359307289,0.048402540385723114,0.048415131866931915,-2.1245330572128296e-05,8.653849363327026e-06,8.653849363327026e-06,-1.259148120880127e-05,0,True,74,0,4,0,0,s4_history_mpc4,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3""]",FROZEN,0.05343668907880783,0.05343674495816231,0.05343668907880783,0.05343674495816231,0.048290085047483444,0.048290107399225235,3.3527612686157227e-08,-5.587935447692871e-08,-5.587935447692871e-08,-2.2351741790771484e-08,0,False,99,0,4,0,0,s4_history_mpc4,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",FROZEN,0.017226776108145714,0.01275041326880455,0.017226776108145714,0.01275041326880455,0.015904810279607773,0.012332649901509285,-0.0009042024612426758,0.004476362839341164,0.004476362839341164,0.003572160378098488,0,False,0,0,5,0,0,s4_history_mpc5,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",FROZEN,0.008093477226793766,0.00799147691577673,0.008093477226793766,0.00799147691577673,0.009233558550477028,0.009224019013345242,-9.246077388525009e-05,0.00010200031101703644,0.00010200031101703644,9.539537131786346e-06,0,False,24,0,5,0,0,s4_history_mpc5,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",FROZEN,0.009528854861855507,0.009168045595288277,0.009528854861855507,0.009168045595288277,0.008781468495726585,0.008793439716100693,-0.0003727804869413376,0.0003608092665672302,0.0003608092665672302,-1.197122037410736e-05,0,True,49,0,5,0,0,s4_history_mpc5,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",FROZEN,0.009660152718424797,0.009665776044130325,0.009660152718424797,0.009665776044130325,0.008734566159546375,0.008735362440347672,4.827044904232025e-06,-5.623325705528259e-06,-5.623325705528259e-06,-7.962808012962341e-07,0,False,74,0,5,0,0,s4_history_mpc5,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc0"", ""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4""]",FROZEN,0.009663324803113937,0.009663324803113937,0.009663324803113937,0.009663324803113937,0.008728350512683392,0.00872835237532854,-1.862645149230957e-09,0.0,0.0,-1.862645149230957e-09,0,False,99,0,5,0,0,s4_history_mpc5,ood_valI_frozen_n5_attempt2,4,401,I,False,0,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",FROZEN,0.013433546759188175,0.0109416414052248,0.013433546759188175,0.0109416414052248,0.01649041473865509,0.010786574333906174,0.0032119350507855415,0.002491905353963375,0.002491905353963375,0.005703840404748917,0,False,0,0,6,0,0,s4_history_mpc6,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",FROZEN,0.011128291487693787,0.01133766770362854,0.011128291487693787,0.01133766770362854,0.00897136889398098,0.009026354178786278,0.00015439093112945557,-0.00020937621593475342,-0.00020937621593475342,-5.498528480529785e-05,0,False,24,0,6,0,0,s4_history_mpc6,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",FROZEN,0.009568930603563786,0.00963380467146635,0.009568930603563786,0.00963380467146635,0.00862530991435051,0.008636071346700191,5.411263555288315e-05,-6.4874067902565e-05,-6.4874067902565e-05,-1.0761432349681854e-05,0,False,49,0,6,0,0,s4_history_mpc6,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",FROZEN,0.008851117454469204,0.008847297169268131,0.008851117454469204,0.008847297169268131,0.008604083210229874,0.008604480884969234,-4.217959940433502e-06,3.820285201072693e-06,3.820285201072693e-06,-3.976747393608093e-07,0,True,74,0,6,0,0,s4_history_mpc6,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc1"", ""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5""]",FROZEN,0.008841942995786667,0.008841944858431816,0.008841942995786667,0.008841944858431816,0.008600734174251556,0.008600736036896706,0.0,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,0,False,99,0,6,0,0,s4_history_mpc6,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",FROZEN,0.018699267879128456,0.010301501490175724,0.018699267879128456,0.010301501490175724,0.01667281799018383,0.010628646239638329,-0.0023535946384072304,0.008397766388952732,0.008397766388952732,0.006044171750545502,0,False,0,0,7,0,0,s4_history_mpc7,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",FROZEN,0.007669401355087757,0.00686256168410182,0.007669401355087757,0.00686256168410182,0.008678130805492401,0.00885859876871109,-0.000987307634204626,0.0008068396709859371,0.0008068396709859371,-0.00018046796321868896,0,True,24,0,7,0,0,s4_history_mpc7,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",FROZEN,0.00951051153242588,0.00904778577387333,0.00951051153242588,0.00904778577387333,0.008443965576589108,0.008440690115094185,-0.00045945029705762863,0.00046272575855255127,0.00046272575855255127,3.275461494922638e-06,0,False,49,0,7,0,0,s4_history_mpc7,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",FROZEN,0.008788857609033585,0.008786766789853573,0.008788857609033585,0.008786766789853573,0.008418602868914604,0.008419094607234001,-2.582557499408722e-06,2.0908191800117493e-06,2.0908191800117493e-06,-4.917383193969727e-07,0,True,74,0,7,0,0,s4_history_mpc7,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc2"", ""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6""]",FROZEN,0.00893095601350069,0.008930963464081287,0.00893095601350069,0.008930963464081287,0.008415387943387032,0.008415386080741882,9.313225746154785e-09,-7.450580596923828e-09,-7.450580596923828e-09,1.862645149230957e-09,0,False,99,0,7,0,0,s4_history_mpc7,ood_valI_frozen_n5_attempt2,4,401,I,False,-1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",FROZEN,0.018961096182465553,0.010453233495354652,0.018961096182465553,0.010453233495354652,0.01660590060055256,0.010562019422650337,-0.002463981509208679,0.008507862687110901,0.008507862687110901,0.006043881177902222,0,False,0,0,8,0,0,s4_history_mpc8,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",FROZEN,0.007582980208098888,0.006884326692670584,0.007582980208098888,0.006884326692670584,0.008586300536990166,0.008775793015956879,-0.0008881459943950176,0.0006986535154283047,0.0006986535154283047,-0.00018949247896671295,0,True,24,0,8,0,0,s4_history_mpc8,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",FROZEN,0.009877128526568413,0.009362462908029556,0.009877128526568413,0.009362462908029556,0.008372465148568153,0.008365543559193611,-0.0005077440291643143,0.0005146656185388565,0.0005146656185388565,6.921589374542236e-06,0,False,49,0,8,0,0,s4_history_mpc8,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",FROZEN,0.009094645269215107,0.009091868996620178,0.009094645269215107,0.009091868996620178,0.008348601870238781,0.008349054493010044,-3.228895366191864e-06,2.7762725949287415e-06,2.7762725949287415e-06,-4.5262277126312256e-07,0,True,74,0,8,0,0,s4_history_mpc8,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc3"", ""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7""]",FROZEN,0.00921325571835041,0.009213266894221306,0.00921325571835041,0.009213266894221306,0.008345563896000385,0.00834556482732296,1.0244548320770264e-08,-1.1175870895385742e-08,-1.1175870895385742e-08,-9.313225746154785e-10,0,False,99,0,8,0,0,s4_history_mpc8,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",FROZEN,0.012513282708823681,0.010676991194486618,0.012513282708823681,0.010676991194486618,0.016565147787332535,0.01053018681704998,0.004198669455945492,0.0018362915143370628,0.0018362915143370628,0.006034960970282555,0,False,0,0,9,0,0,s4_history_mpc9,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",FROZEN,0.010664217174053192,0.010611416772007942,0.010664217174053192,0.010611416772007942,0.008749515749514103,0.008762429468333721,-6.571412086486816e-05,5.280040204524994e-05,5.280040204524994e-05,-1.2913718819618225e-05,0,True,24,0,9,0,0,s4_history_mpc9,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",FROZEN,0.009405788034200668,0.009433748200535774,0.009405788034200668,0.009433748200535774,0.00836785789579153,0.00837927870452404,1.6539357602596283e-05,-2.7960166335105896e-05,-2.7960166335105896e-05,-1.1420808732509613e-05,0,False,49,0,9,0,0,s4_history_mpc9,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",FROZEN,0.00886007584631443,0.008798792026937008,0.00886007584631443,0.008798792026937008,0.008345182985067368,0.008345640264451504,-6.174109876155853e-05,6.128381937742233e-05,6.128381937742233e-05,-4.5727938413619995e-07,0,True,74,0,9,0,0,s4_history_mpc9,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc4"", ""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8""]",FROZEN,0.008856017142534256,0.00885601993650198,0.008856017142534256,0.00885601993650198,0.008342577144503593,0.008342579007148743,9.313225746154785e-10,-2.7939677238464355e-09,-2.7939677238464355e-09,-1.862645149230957e-09,0,False,99,0,9,0,0,s4_history_mpc9,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0.018266554921865463,0.010203450918197632,0.018266554921865463,0.010203450918197632,0.016515951603651047,0.010564837604761124,-0.0021119900047779083,0.008063104003667831,0.008063104003667831,0.005951113998889923,0,False,0,0,10,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0.00725681334733963,0.006457493640482426,0.00725681334733963,0.006457493640482426,0.008618284948170185,0.008794902823865414,-0.000975937582552433,0.0007993197068572044,0.0007993197068572044,-0.00017661787569522858,0,True,24,0,10,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0.009145102463662624,0.008971271105110645,0.009145102463662624,0.008971271105110645,0.008384143002331257,0.008382048457860947,-0.00017173681408166885,0.00017383135855197906,0.00017383135855197906,2.094544470310211e-06,0,False,49,0,10,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0.008616361767053604,0.008615422993898392,0.008616361767053604,0.008615422993898392,0.008360321633517742,0.008360748179256916,-1.3653188943862915e-06,9.387731552124023e-07,9.387731552124023e-07,-4.2654573917388916e-07,0,True,74,0,10,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc5"", ""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9""]",FROZEN,0.00862540490925312,0.008625412359833717,0.00862540490925312,0.008625412359833717,0.008357680402696133,0.008357681334018707,6.51925802230835e-09,-7.450580596923828e-09,-7.450580596923828e-09,-9.313225746154785e-10,0,False,99,0,10,0,0,s4_history_mpc10,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0.012137556448578835,0.010049477219581604,0.012137556448578835,0.010049477219581604,0.014958249405026436,0.010543634183704853,0.0023265359923243523,0.0020880792289972305,0.0020880792289972305,0.004414615221321583,0,False,0,0,11,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0.00841810554265976,0.00875190831720829,0.00841810554265976,0.00875190831720829,0.008436384610831738,0.008568303659558296,0.0002018837258219719,-0.0003338027745485306,-0.0003338027745485306,-0.00013191904872655869,0,False,24,0,11,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0.008727163076400757,0.008710081689059734,0.008727163076400757,0.008710081689059734,0.008354670368134975,0.00835233274847269,-1.474376767873764e-05,1.708138734102249e-05,1.708138734102249e-05,2.337619662284851e-06,0,False,49,0,11,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0.008560419082641602,0.008562411181628704,0.008560419082641602,0.008562411181628704,0.008324111811816692,0.008324637077748775,1.4668330550193787e-06,-1.9920989871025085e-06,-1.9920989871025085e-06,-5.252659320831299e-07,0,False,74,0,11,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc6"", ""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10""]",FROZEN,0.008557682856917381,0.008557681925594807,0.008557682856917381,0.008557681925594807,0.008321593515574932,0.008321593515574932,-9.313225746154785e-10,9.313225746154785e-10,9.313225746154785e-10,0.0,0,False,99,0,11,0,0,s4_history_mpc11,ood_valI_frozen_n5_attempt2,4,401,I,False,1,0
pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0.018684249371290207,0.010003508999943733,0.018684249371290207,0.010003508999943733,0.01683431677520275,0.010621926747262478,-0.0024683503434062004,0.008680740371346474,0.008680740371346474,0.006212390027940273,0,False,0,0,12,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0.0074179223738610744,0.0067506590858101845,0.0074179223738610744,0.0067506590858101845,0.008677801117300987,0.008794259279966354,-0.0007837214507162571,0.00066726328805089,0.00066726328805089,-0.00011645816266536713,0,True,24,0,12,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0.009018982760608196,0.008989800699055195,0.009018982760608196,0.008989800699055195,0.00840707402676344,0.008410447277128696,-3.255531191825867e-05,2.9182061553001404e-05,2.9182061553001404e-05,-3.373250365257263e-06,0,True,49,0,12,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,False,1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0.008587767370045185,0.00864208023995161,0.008587767370045185,0.00864208023995161,0.00838114321231842,0.0083816172555089,5.38388267159462e-05,-5.4312869906425476e-05,-5.4312869906425476e-05,-4.7404319047927856e-07,0,False,74,0,12,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc7"", ""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11""]",FROZEN,0.008740037679672241,0.00874004140496254,0.008740037679672241,0.00874004140496254,0.00837872363626957,0.008378726430237293,9.313225746154785e-10,-3.725290298461914e-09,-3.725290298461914e-09,-2.7939677238464355e-09,0,False,99,0,12,0,0,s4_history_mpc12,ood_valI_frozen_n5_attempt2,4,401,I,True,-1,-1
pushobj_norm_envapi_v1,"[""s4_executed_mpc8"", ""s4_executed_mpc9"", ""s4_executed_mpc10"", ""s4_executed_mpc11"", ""s4_executed_mpc12""]",FROZEN,0.01810760796070099,0.01015221793204546,0.01810760796070099,0.01015221793204546,0.01654350385069847,0.010669209994375706,-0.0020810961723327637,0.007955390028655529,0.007955390028655529,0.005874293856322765,0,False,0,0,13,0,0,s4_history_mpc13,ood_valI_frozen_n5_attempt2,4,401,I,True,1,1
